CMDLINE C:\Users\Adriaan\AppData\Local\Microsoft\WindowsApps\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\python.exe word_filter.py
MEM 280.667969 1688408501.0861
MEM 280.667969 1688408501.1867
MEM 280.667969 1688408501.2874
MEM 280.667969 1688408501.3879
MEM 280.667969 1688408501.4885
MEM 280.667969 1688408501.5891
MEM 280.667969 1688408501.6899
MEM 280.667969 1688408501.7904
MEM 280.667969 1688408501.8929
MEM 280.667969 1688408501.9934
MEM 280.667969 1688408502.0941
MEM 280.667969 1688408502.1993
MEM 280.667969 1688408502.3064
MEM 280.667969 1688408502.4069
MEM 280.667969 1688408502.5075
MEM 280.667969 1688408502.6086
MEM 280.667969 1688408502.7092
MEM 280.667969 1688408502.8097
MEM 280.667969 1688408502.9103
MEM 280.667969 1688408503.0109
MEM 280.667969 1688408503.1115
MEM 280.667969 1688408503.2121
MEM 280.667969 1688408503.3126
MEM 280.667969 1688408503.4132
MEM 280.667969 1688408503.5138
MEM 280.667969 1688408503.6144
MEM 280.667969 1688408503.7149
MEM 280.667969 1688408503.8155
MEM 280.667969 1688408503.9166
MEM 280.667969 1688408504.0171
MEM 280.667969 1688408504.1179
MEM 280.667969 1688408504.2184
MEM 280.667969 1688408504.3190
MEM 280.667969 1688408504.4196
MEM 280.667969 1688408504.5199
MEM 280.667969 1688408504.6205
MEM 280.667969 1688408504.7211
MEM 280.667969 1688408504.8217
MEM 280.667969 1688408504.9222
MEM 280.667969 1688408505.0228
MEM 280.667969 1688408505.1234
MEM 280.667969 1688408505.2239
MEM 280.667969 1688408505.3245
MEM 280.667969 1688408505.4252
MEM 280.667969 1688408505.5255
MEM 280.667969 1688408505.6260
MEM 280.667969 1688408505.7270
MEM 280.671875 1688408505.8275
MEM 280.671875 1688408505.9282
MEM 280.671875 1688408506.0288
MEM 280.671875 1688408506.1294
MEM 280.671875 1688408506.2299
MEM 280.671875 1688408506.3305
MEM 280.671875 1688408506.4311
MEM 280.671875 1688408506.5316
MEM 280.671875 1688408506.6322
MEM 280.671875 1688408506.7328
MEM 280.671875 1688408506.8334
MEM 280.671875 1688408506.9340
MEM 280.671875 1688408507.0343
MEM 280.671875 1688408507.1349
MEM 280.671875 1688408507.2355
MEM 280.671875 1688408507.3361
MEM 280.671875 1688408507.4367
MEM 280.671875 1688408507.5372
MEM 280.671875 1688408507.6378
MEM 280.671875 1688408507.7384
MEM 280.671875 1688408507.8389
MEM 280.671875 1688408507.9400
MEM 280.671875 1688408508.0404
MEM 280.671875 1688408508.1412
MEM 280.671875 1688408508.2422
MEM 280.671875 1688408508.3428
MEM 280.671875 1688408508.4434
MEM 280.671875 1688408508.5440
MEM 280.671875 1688408508.6447
MEM 280.671875 1688408508.7457
MEM 280.671875 1688408508.8463
MEM 280.671875 1688408508.9468
MEM 280.671875 1688408509.0474
MEM 280.671875 1688408509.1480
MEM 280.671875 1688408509.2485
MEM 280.671875 1688408509.3492
MEM 280.671875 1688408509.4498
MEM 280.671875 1688408509.5503
MEM 280.671875 1688408509.6514
MEM 280.671875 1688408509.7520
MEM 280.671875 1688408509.8527
MEM 280.671875 1688408509.9533
MEM 280.671875 1688408510.0538
MEM 280.671875 1688408510.1544
MEM 280.671875 1688408510.2549
MEM 280.671875 1688408510.3557
MEM 280.671875 1688408510.4563
MEM 280.671875 1688408510.5567
MEM 280.671875 1688408510.6572
MEM 280.671875 1688408510.7575
MEM 280.671875 1688408510.8581
MEM 280.671875 1688408510.9587
MEM 280.671875 1688408511.0593
MEM 280.671875 1688408511.1596
MEM 280.671875 1688408511.2602
MEM 280.671875 1688408511.3608
MEM 280.671875 1688408511.4615
MEM 280.671875 1688408511.5620
MEM 280.671875 1688408511.6625
MEM 280.671875 1688408511.7630
MEM 280.671875 1688408511.8636
MEM 280.671875 1688408511.9646
MEM 280.671875 1688408512.0652
MEM 280.671875 1688408512.1659
MEM 280.671875 1688408512.2666
MEM 280.671875 1688408512.3670
MEM 280.671875 1688408512.4675
MEM 280.671875 1688408512.5682
MEM 280.671875 1688408512.6688
MEM 280.671875 1688408512.7694
MEM 280.671875 1688408512.8700
MEM 280.671875 1688408512.9706
MEM 280.671875 1688408513.0712
MEM 280.671875 1688408513.1718
MEM 280.671875 1688408513.2722
MEM 280.671875 1688408513.3728
MEM 280.671875 1688408513.4734
MEM 280.671875 1688408513.5739
MEM 280.671875 1688408513.6745
MEM 280.671875 1688408513.7748
MEM 280.671875 1688408513.8755
MEM 280.671875 1688408513.9761
MEM 280.671875 1688408514.0766
MEM 280.671875 1688408514.1773
MEM 280.671875 1688408514.2778
MEM 280.671875 1688408514.3784
MEM 280.675781 1688408514.4790
MEM 280.675781 1688408514.5794
MEM 280.675781 1688408514.6799
MEM 280.675781 1688408514.7805
MEM 280.675781 1688408514.8811
MEM 280.675781 1688408514.9814
MEM 280.675781 1688408515.0820
MEM 280.675781 1688408515.1825
MEM 280.675781 1688408515.2831
MEM 280.675781 1688408515.3837
MEM 280.675781 1688408515.4843
MEM 280.675781 1688408515.5847
MEM 280.675781 1688408515.6852
MEM 280.675781 1688408515.7858
MEM 280.675781 1688408515.8864
MEM 280.675781 1688408515.9869
MEM 280.675781 1688408516.0875
MEM 280.675781 1688408516.1881
MEM 280.675781 1688408516.2886
MEM 280.675781 1688408516.3889
MEM 280.675781 1688408516.4897
MEM 280.675781 1688408516.5903
MEM 280.675781 1688408516.6909
MEM 280.675781 1688408516.7914
MEM 280.675781 1688408516.8920
MEM 280.675781 1688408516.9926
MEM 280.675781 1688408517.0932
MEM 280.675781 1688408517.1938
MEM 280.675781 1688408517.2944
MEM 280.675781 1688408517.3950
MEM 280.675781 1688408517.4956
MEM 280.675781 1688408517.5967
MEM 280.675781 1688408517.6973
MEM 280.675781 1688408517.7979
MEM 280.675781 1688408517.8990
MEM 280.675781 1688408517.9996
MEM 280.675781 1688408518.1003
MEM 280.675781 1688408518.2008
MEM 280.675781 1688408518.3014
MEM 280.675781 1688408518.4020
MEM 280.675781 1688408518.5026
MEM 280.675781 1688408518.6032
MEM 280.675781 1688408518.7039
MEM 280.675781 1688408518.8044
MEM 280.675781 1688408518.9050
MEM 280.675781 1688408519.0056
MEM 280.675781 1688408519.1059
MEM 280.675781 1688408519.2070
MEM 280.675781 1688408519.3077
MEM 280.675781 1688408519.4083
MEM 280.664062 1688408519.5088
MEM 280.664062 1688408519.6094
MEM 280.664062 1688408519.7100
MEM 280.664062 1688408519.8106
MEM 280.664062 1688408519.9111
MEM 280.664062 1688408520.0132
MEM 280.664062 1688408520.1138
MEM 280.664062 1688408520.2143
MEM 280.664062 1688408520.3148
MEM 280.664062 1688408520.4154
MEM 280.664062 1688408520.5157
MEM 280.664062 1688408520.6163
MEM 280.664062 1688408520.7168
MEM 280.664062 1688408520.8175
MEM 280.664062 1688408520.9181
MEM 280.664062 1688408521.0187
MEM 280.664062 1688408521.1192
MEM 280.664062 1688408521.2198
MEM 280.664062 1688408521.3202
MEM 280.664062 1688408521.4208
MEM 280.664062 1688408521.5213
MEM 280.664062 1688408521.6219
MEM 280.664062 1688408521.7224
MEM 280.664062 1688408521.8230
MEM 280.664062 1688408521.9236
MEM 280.664062 1688408522.0242
MEM 280.664062 1688408522.1248
MEM 280.664062 1688408522.2254
MEM 280.664062 1688408522.3260
MEM 280.664062 1688408522.4265
MEM 280.664062 1688408522.5271
MEM 280.667969 1688408522.6277
MEM 280.667969 1688408522.7282
MEM 280.667969 1688408522.8289
MEM 280.667969 1688408522.9295
MEM 280.667969 1688408523.0301
MEM 280.667969 1688408523.1307
MEM 280.667969 1688408523.2313
MEM 280.667969 1688408523.3317
MEM 280.667969 1688408523.4322
MEM 280.667969 1688408523.5330
MEM 280.667969 1688408523.6336
MEM 280.667969 1688408523.7342
MEM 280.667969 1688408523.8348
MEM 280.667969 1688408523.9354
MEM 280.667969 1688408524.0360
MEM 280.667969 1688408524.1366
MEM 280.667969 1688408524.2376
MEM 280.667969 1688408524.3383
MEM 280.667969 1688408524.4388
MEM 280.667969 1688408524.5399
MEM 280.667969 1688408524.6405
MEM 280.667969 1688408524.7410
MEM 280.667969 1688408524.8416
MEM 280.667969 1688408524.9422
MEM 280.667969 1688408525.0427
MEM 280.667969 1688408525.1434
MEM 280.667969 1688408525.2440
MEM 280.667969 1688408525.3446
MEM 280.667969 1688408525.4452
MEM 280.667969 1688408525.5459
MEM 280.667969 1688408525.6465
MEM 280.667969 1688408525.7472
MEM 280.667969 1688408525.8477
MEM 280.667969 1688408525.9483
MEM 280.667969 1688408526.0489
MEM 280.667969 1688408526.1496
MEM 280.667969 1688408526.2501
MEM 280.667969 1688408526.3508
MEM 280.667969 1688408526.4513
MEM 280.667969 1688408526.5519
MEM 280.667969 1688408526.6524
MEM 280.667969 1688408526.7530
MEM 280.667969 1688408526.8536
MEM 280.667969 1688408526.9542
MEM 280.667969 1688408527.0548
MEM 280.667969 1688408527.1554
MEM 280.667969 1688408527.2558
MEM 280.667969 1688408527.3564
MEM 280.667969 1688408527.4569
MEM 280.667969 1688408527.5574
MEM 280.667969 1688408527.6585
MEM 280.667969 1688408527.7590
MEM 280.667969 1688408527.8596
MEM 280.667969 1688408527.9602
MEM 280.667969 1688408528.0609
MEM 280.671875 1688408528.1615
MEM 280.671875 1688408528.2620
MEM 280.671875 1688408528.3626
MEM 280.671875 1688408528.4631
MEM 280.671875 1688408528.5637
MEM 280.671875 1688408528.6643
MEM 280.671875 1688408528.7650
MEM 280.671875 1688408528.8656
MEM 280.671875 1688408528.9660
MEM 280.671875 1688408529.0666
MEM 280.671875 1688408529.1672
MEM 280.671875 1688408529.2678
MEM 280.671875 1688408529.3683
MEM 280.675781 1688408529.4689
MEM 280.675781 1688408529.5695
MEM 280.675781 1688408529.6701
MEM 280.675781 1688408529.7706
MEM 280.675781 1688408529.8712
MEM 280.675781 1688408529.9718
MEM 280.675781 1688408530.0723
MEM 280.675781 1688408530.1729
MEM 280.675781 1688408530.2736
MEM 280.675781 1688408530.3742
MEM 280.675781 1688408530.4748
MEM 280.675781 1688408530.5754
MEM 280.675781 1688408530.6760
MEM 280.675781 1688408530.7765
MEM 280.675781 1688408530.8771
MEM 280.675781 1688408530.9776
MEM 280.675781 1688408531.0782
MEM 280.675781 1688408531.1788
MEM 280.675781 1688408531.2794
MEM 280.675781 1688408531.3800
MEM 280.675781 1688408531.4806
MEM 280.675781 1688408531.5811
MEM 280.675781 1688408531.6817
MEM 280.675781 1688408531.7822
MEM 280.675781 1688408531.8828
MEM 280.675781 1688408531.9834
MEM 280.675781 1688408532.0841
MEM 280.675781 1688408532.1847
MEM 280.675781 1688408532.2852
MEM 280.675781 1688408532.3859
MEM 280.675781 1688408532.4864
MEM 280.675781 1688408532.5870
MEM 280.675781 1688408532.6875
MEM 280.675781 1688408532.7881
MEM 280.675781 1688408532.8886
MEM 280.675781 1688408532.9892
MEM 280.675781 1688408533.0896
MEM 280.675781 1688408533.1900
MEM 280.675781 1688408533.2905
MEM 280.675781 1688408533.3911
MEM 280.675781 1688408533.4917
MEM 280.675781 1688408533.5923
MEM 280.675781 1688408533.6928
MEM 280.675781 1688408533.7935
MEM 280.675781 1688408533.8940
MEM 280.675781 1688408533.9946
MEM 280.675781 1688408534.0952
MEM 280.675781 1688408534.1959
MEM 280.675781 1688408534.2964
MEM 280.675781 1688408534.3971
MEM 280.675781 1688408534.4977
MEM 280.675781 1688408534.5982
MEM 280.675781 1688408534.6988
MEM 280.675781 1688408534.7994
MEM 280.675781 1688408534.8999
MEM 280.675781 1688408535.0002
MEM 280.675781 1688408535.1008
MEM 280.675781 1688408535.2014
MEM 280.675781 1688408535.3020
MEM 280.675781 1688408535.4025
MEM 280.675781 1688408535.5031
MEM 280.675781 1688408535.6036
MEM 280.675781 1688408535.7041
MEM 280.675781 1688408535.8047
MEM 280.675781 1688408535.9050
MEM 280.675781 1688408536.0055
MEM 280.675781 1688408536.1061
MEM 280.675781 1688408536.2067
MEM 280.675781 1688408536.3073
MEM 280.675781 1688408536.4078
MEM 280.675781 1688408536.5084
MEM 280.675781 1688408536.6275
MEM 280.675781 1688408536.7280
MEM 280.675781 1688408536.8286
MEM 280.675781 1688408536.9292
MEM 280.675781 1688408537.0298
MEM 280.675781 1688408537.1301
MEM 280.675781 1688408537.2307
MEM 280.675781 1688408537.3313
MEM 280.675781 1688408537.4320
MEM 280.675781 1688408537.5326
MEM 280.675781 1688408537.6333
MEM 280.675781 1688408537.7336
MEM 280.675781 1688408537.8342
MEM 280.675781 1688408537.9349
MEM 280.675781 1688408538.0352
MEM 280.679688 1688408538.1358
MEM 280.679688 1688408538.2366
MEM 280.679688 1688408538.3371
MEM 280.679688 1688408538.4378
MEM 280.679688 1688408538.5384
MEM 280.679688 1688408538.6391
MEM 280.679688 1688408538.7397
MEM 280.679688 1688408538.8403
MEM 280.679688 1688408538.9412
MEM 280.679688 1688408539.0419
MEM 280.679688 1688408539.1424
MEM 280.679688 1688408539.2435
MEM 280.679688 1688408539.3441
MEM 280.679688 1688408539.4447
MEM 280.679688 1688408539.5452
MEM 280.679688 1688408539.6458
MEM 280.679688 1688408539.7464
MEM 280.679688 1688408539.8470
MEM 280.679688 1688408539.9476
MEM 280.679688 1688408540.0479
MEM 280.679688 1688408540.1488
MEM 280.679688 1688408540.2495
MEM 280.679688 1688408540.3501
MEM 280.679688 1688408540.4503
MEM 280.679688 1688408540.5510
MEM 280.679688 1688408540.6517
MEM 280.683594 1688408540.7523
MEM 280.683594 1688408540.8530
MEM 280.683594 1688408540.9536
MEM 280.683594 1688408541.0539
MEM 280.683594 1688408541.1545
MEM 280.683594 1688408541.2553
MEM 280.683594 1688408541.3558
MEM 280.683594 1688408541.4564
MEM 280.683594 1688408541.5570
MEM 280.683594 1688408541.6576
MEM 280.683594 1688408541.7581
MEM 280.683594 1688408541.8587
MEM 280.683594 1688408541.9594
MEM 280.683594 1688408542.0599
MEM 280.683594 1688408542.1606
MEM 280.683594 1688408542.2617
MEM 280.683594 1688408542.3620
MEM 280.683594 1688408542.4623
MEM 280.683594 1688408542.5629
MEM 280.683594 1688408542.6634
MEM 280.683594 1688408542.7641
MEM 280.683594 1688408542.8647
MEM 280.683594 1688408542.9654
MEM 280.683594 1688408543.0660
MEM 280.683594 1688408543.1666
MEM 280.683594 1688408543.2673
MEM 280.683594 1688408543.3679
MEM 280.683594 1688408543.4686
MEM 280.683594 1688408543.5693
MEM 280.683594 1688408543.6698
MEM 280.683594 1688408543.7705
MEM 280.683594 1688408543.8711
MEM 280.683594 1688408543.9716
MEM 280.683594 1688408544.0722
MEM 280.683594 1688408544.1728
MEM 280.683594 1688408544.2733
MEM 280.683594 1688408544.3740
MEM 280.683594 1688408544.4746
MEM 280.683594 1688408544.5751
MEM 280.683594 1688408544.6757
MEM 280.683594 1688408544.7763
MEM 280.683594 1688408544.8769
MEM 280.683594 1688408544.9775
MEM 280.683594 1688408545.0780
MEM 280.683594 1688408545.1786
MEM 280.683594 1688408545.2791
MEM 280.683594 1688408545.3798
MEM 280.683594 1688408545.4804
MEM 280.683594 1688408545.5810
MEM 280.683594 1688408545.6816
MEM 280.683594 1688408545.7822
MEM 280.683594 1688408545.8827
MEM 280.683594 1688408545.9833
MEM 280.683594 1688408546.0839
MEM 280.683594 1688408546.1845
MEM 280.683594 1688408546.2850
MEM 280.683594 1688408546.3856
MEM 280.683594 1688408546.4862
MEM 280.683594 1688408546.5868
MEM 280.683594 1688408546.6873
MEM 280.687500 1688408546.7880
MEM 280.687500 1688408546.8884
MEM 280.687500 1688408546.9890
MEM 280.687500 1688408547.0892
MEM 280.687500 1688408547.1898
MEM 280.687500 1688408547.2905
MEM 280.687500 1688408547.3910
MEM 280.687500 1688408547.4916
MEM 280.687500 1688408547.5922
MEM 280.687500 1688408547.6928
MEM 280.687500 1688408547.7934
MEM 280.687500 1688408547.8939
MEM 280.687500 1688408547.9945
MEM 280.687500 1688408548.0950
MEM 280.687500 1688408548.1956
MEM 280.687500 1688408548.2962
MEM 280.687500 1688408548.3968
MEM 280.687500 1688408548.4974
MEM 280.687500 1688408548.5979
MEM 280.687500 1688408548.6985
MEM 280.687500 1688408548.7991
MEM 280.687500 1688408548.8996
MEM 280.687500 1688408549.0002
MEM 280.687500 1688408549.1009
MEM 280.687500 1688408549.2016
MEM 280.687500 1688408549.3022
MEM 280.687500 1688408549.4029
MEM 280.687500 1688408549.5035
MEM 280.687500 1688408549.6042
MEM 280.687500 1688408549.7048
MEM 280.687500 1688408549.8054
MEM 280.687500 1688408549.9060
MEM 280.687500 1688408550.0065
MEM 280.687500 1688408550.1071
MEM 280.687500 1688408550.2077
MEM 280.687500 1688408550.3083
MEM 280.687500 1688408550.4089
MEM 280.687500 1688408550.5094
MEM 280.687500 1688408550.6100
MEM 280.687500 1688408550.7106
MEM 280.687500 1688408550.8114
MEM 280.687500 1688408550.9119
MEM 280.687500 1688408551.0125
MEM 280.687500 1688408551.1131
MEM 280.687500 1688408551.2139
MEM 280.687500 1688408551.3145
MEM 280.687500 1688408551.4152
MEM 280.687500 1688408551.5157
MEM 280.687500 1688408551.6162
MEM 280.687500 1688408551.7173
MEM 280.687500 1688408551.8178
MEM 280.687500 1688408551.9184
MEM 280.687500 1688408552.0189
MEM 280.687500 1688408552.1195
MEM 280.687500 1688408552.2200
MEM 280.687500 1688408552.3204
MEM 280.687500 1688408552.4210
MEM 280.687500 1688408552.5215
MEM 280.687500 1688408552.6236
MEM 280.687500 1688408552.7246
MEM 280.687500 1688408552.8272
MEM 280.687500 1688408552.9277
MEM 280.687500 1688408553.0282
MEM 280.687500 1688408553.1286
MEM 280.687500 1688408553.2292
MEM 280.687500 1688408553.3295
MEM 280.687500 1688408553.4301
MEM 280.687500 1688408553.5307
MEM 280.687500 1688408553.6312
MEM 280.687500 1688408553.7317
MEM 280.687500 1688408553.8323
MEM 280.687500 1688408553.9329
MEM 280.687500 1688408554.0335
MEM 280.687500 1688408554.1341
MEM 280.687500 1688408554.2347
MEM 280.687500 1688408554.3353
MEM 280.687500 1688408554.4359
MEM 280.687500 1688408554.5365
MEM 280.687500 1688408554.6370
MEM 280.687500 1688408554.7376
MEM 280.687500 1688408554.8382
MEM 280.691406 1688408554.9389
MEM 280.691406 1688408555.0395
MEM 280.691406 1688408555.1401
MEM 280.691406 1688408555.2408
MEM 280.691406 1688408555.3413
MEM 280.691406 1688408555.4419
MEM 280.691406 1688408555.5425
MEM 280.691406 1688408555.6431
MEM 280.691406 1688408555.7439
MEM 280.691406 1688408555.8446
MEM 280.691406 1688408555.9452
MEM 280.691406 1688408556.0458
MEM 280.691406 1688408556.1463
MEM 280.691406 1688408556.2469
MEM 280.691406 1688408556.3475
MEM 280.691406 1688408556.4481
MEM 280.691406 1688408556.5487
MEM 280.691406 1688408556.6493
MEM 280.691406 1688408556.7501
MEM 280.691406 1688408556.8508
MEM 280.691406 1688408556.9514
MEM 280.691406 1688408557.0520
MEM 280.691406 1688408557.1526
MEM 280.691406 1688408557.2529
MEM 280.691406 1688408557.3535
MEM 280.691406 1688408557.4541
MEM 280.691406 1688408557.5548
MEM 280.691406 1688408557.6554
MEM 280.691406 1688408557.7561
MEM 280.691406 1688408557.8564
MEM 280.691406 1688408557.9567
MEM 280.691406 1688408558.0569
MEM 280.691406 1688408558.1576
MEM 280.691406 1688408558.2579
MEM 280.691406 1688408558.3586
MEM 280.691406 1688408558.4593
MEM 280.691406 1688408558.5599
MEM 280.691406 1688408558.6602
MEM 280.691406 1688408558.7610
MEM 280.691406 1688408558.8616
MEM 280.691406 1688408558.9623
MEM 280.691406 1688408559.0629
MEM 280.691406 1688408559.1634
MEM 280.691406 1688408559.2640
MEM 280.691406 1688408559.3645
MEM 280.691406 1688408559.4651
MEM 280.691406 1688408559.5657
MEM 280.691406 1688408559.6662
MEM 280.691406 1688408559.7668
MEM 280.691406 1688408559.8674
MEM 280.691406 1688408559.9680
MEM 280.691406 1688408560.0683
MEM 280.691406 1688408560.1688
MEM 280.691406 1688408560.2694
MEM 280.691406 1688408560.3699
MEM 280.691406 1688408560.4705
MEM 280.691406 1688408560.5716
MEM 280.691406 1688408560.6721
MEM 280.691406 1688408560.7727
MEM 280.691406 1688408560.8733
MEM 280.691406 1688408560.9738
MEM 280.691406 1688408561.0744
MEM 280.691406 1688408561.1751
MEM 280.691406 1688408561.2797
MEM 280.691406 1688408561.3803
MEM 280.691406 1688408561.4810
MEM 280.691406 1688408561.5815
MEM 280.691406 1688408561.6821
MEM 280.691406 1688408561.7827
MEM 280.691406 1688408561.8833
MEM 280.691406 1688408561.9839
MEM 280.691406 1688408562.0844
MEM 280.691406 1688408562.1851
MEM 280.691406 1688408562.2857
MEM 280.691406 1688408562.3863
MEM 280.691406 1688408562.4869
MEM 280.691406 1688408562.5875
MEM 280.691406 1688408562.6880
MEM 280.691406 1688408562.7887
MEM 280.691406 1688408562.8893
MEM 280.691406 1688408562.9899
MEM 280.691406 1688408563.0905
MEM 280.691406 1688408563.1911
MEM 280.691406 1688408563.2916
MEM 280.691406 1688408563.3922
MEM 280.695312 1688408563.4928
MEM 280.699219 1688408563.5933
MEM 280.699219 1688408563.6939
MEM 280.699219 1688408563.7945
MEM 280.699219 1688408563.8951
MEM 280.699219 1688408563.9956
MEM 280.699219 1688408564.0962
MEM 280.699219 1688408564.1967
MEM 280.699219 1688408564.2973
MEM 280.699219 1688408564.3980
MEM 280.699219 1688408564.4987
MEM 280.699219 1688408564.5993
MEM 280.699219 1688408564.6999
MEM 280.699219 1688408564.8004
